Indice,Percorso_Coordinate,Dimensione_Frattale,Errore_0,Errore_1,Errore_2,Errore_3,Errore_4,Errore_5,Errore_6,Errore_7,Errore_8
833,/content/dataset/DATASET-4/DATASET-4/curva_733.npy,1.0044403390140115,0.8390688662902345,0.8613811386722323,1.2392537133373542,0.7410966277192812,1.0200949783341775,0.8216106999743202,-1.4468115710154537,-1.433815859175939,10.70306338531169
834,/content/dataset/DATASET-4/DATASET-4/curva_65.npy,1.3765180666784953,1.8917138710987838,1.5494452401468892,2.399730169875898,1.9353786258495418,1.4782496929818791,1.7094252112914252,1.4479822757161316,2.0499185001719384,4.301848985564457
835,/content/dataset/DATASET-5/DATASET-5/curva_509.npy,1.3838473056131533,1.5541767169746281,1.490835486875653,1.4258058464544423,1.5518163882588496,1.9704473904511375,1.0447678169470351,0.23071284015482144,2.303589698572675,2.2983694095151503
836,/content/dataset/DATASET-1/DATASET-1/curva_503.npy,1.3092146939821545,2.8167672046798695,2.607179011124406,2.457167477158542,3.3515184871248604,2.963446160713624,3.10697464689899,2.970184159811332,4.854629504760723,7.589319281799003
837,/content/dataset/DATASET-7/DATASET-7/curva_1792.npy,1.1303225191904638,1.4856144372587867,1.4781686191852754,0.8667150859728625,0.9567187848954479,1.1323915776015065,-0.49292715229767675,-0.7286199884263312,-5.697058300909463,12.75059931177066
838,/content/dataset/DATASET-3/DATASET-3/curva_1505.npy,1.2117958332858998,0.053355917525813555,0.020636701453682176,0.3278097386912956,0.4314960097076109,-0.36952470222545264,0.7618361407064598,1.4353935686207,1.468437419127702,6.652859181421758
839,/content/dataset/DATASET-6/DATASET-6/curva_259.npy,1.3403418120745334,-0.05970548828183021,-0.15228258195717706,-0.3406208023115958,0.8037722441194306,0.3184028778839898,0.20216788535414942,0.5201709581144556,4.7637754363249405,5.4442335286405745
840,/content/dataset/DATASET-5/DATASET-5/curva_1572.npy,1.0709844285182353,0.37317675047540805,0.6135800810149552,1.3353132209128522,0.6701246184323504,0.4978641339694356,-0.7515475266659515,-2.72782363266172,-4.848867111423362,8.953220370399146
841,/content/dataset/DATASET-4/DATASET-4/curva_2397.npy,1.1778672304992506,2.561725243893161,2.2703785004368724,2.449566817833391,1.7782457062135955,2.425904446408762,2.0012367368375714,5.359249082630316,5.20371301588365,14.850035990483331
842,/content/dataset/DATASET-5/DATASET-5/curva_138.npy,1.088858216976409,-0.16812723678938474,0.09831667983490613,0.2854197136973021,0.21458550485647693,-1.36035346157272,-0.46443757098983807,-4.385795286597293,-7.476630114621287,0.9331312227298985
843,/content/dataset/DATASET-6/DATASET-6/curva_1827.npy,1.0898982704289355,0.9115620325023918,0.9403499348792046,1.5211393027396816,0.8400735332870229,1.0388544367050325,-1.305237702346761,-3.084782888062989,-3.8724798354303704,6.985251613713138
844,/content/dataset/DATASET-6/DATASET-6/curva_686.npy,1.220138529802646,-1.3717070171545296,-1.2290336064892973,-1.1573305207622453,-1.5369396899731567,-0.49407453525105105,-0.7010843431792126,1.007889679058761,3.104298755732795,9.970531141343976
845,/content/dataset/DATASET-1/DATASET-1/curva_1616.npy,1.0235753841068012,0.33906453220634186,0.22425470045007298,0.8174038921062684,0.1910276310647377,0.22477878671798046,-0.8029543846486202,-2.88309936741951,-3.826687576883185,13.863588176381162
846,/content/dataset/DATASET-4/DATASET-4/curva_692.npy,1.0143549153360512,0.40740554042399585,0.33044020753462705,0.40527838738490957,0.6685870273889265,-0.0952724537242665,-0.3625650985915444,-1.6734319730984875,-0.18859688622914927,4.984639304828571
847,/content/dataset/DATASET-6/DATASET-6/curva_831.npy,1.426623602949915,-0.01434873639302457,-0.08514113734488762,-0.08768973062750308,-0.2417835297249189,-1.2151372625952883,-0.2965741072793766,-1.7971858320833634,-0.3652106489954535,1.3269215939644232
848,/content/dataset/DATASET-2/DATASET-2/curva_2127.npy,1.437224398346849,-0.49130352089581275,-0.3121027848307217,-0.25098956921731785,-0.5445536354775246,-0.7635011860403668,-1.4996632841066055,-0.3627484545559448,-0.9765597052398111,2.8159516095574126
849,/content/dataset/DATASET-2/DATASET-2/curva_107.npy,1.3915760109559945,1.185151814035196,1.2017965138412845,0.6935891973223929,0.8012186406387579,0.3087651084448261,0.47312188172306385,0.16304046181519496,1.3475211604709156,2.972216904744383
850,/content/dataset/DATASET-3/DATASET-3/curva_2237.npy,1.154788569737511,-0.1991070274874841,-0.24373353074817772,-0.14942223447482664,-0.6296397466617815,-0.041257418105280594,-0.7549821021073844,0.1423172077297678,-8.51198299018741,8.28078540439004
851,/content/dataset/DATASET-4/DATASET-4/curva_2599.npy,1.2409951508602783,-0.4521022812364283,-0.4464443806800292,-0.4764149235254712,0.04355478295650841,-0.07698059256419879,0.33458604468354586,1.5651746127287511,3.5073042128862726,7.640376554477803
852,/content/dataset/DATASET-3/DATASET-3/curva_1091.npy,1.3275047118472982,1.1449919949579688,0.6547225206404188,0.8583159985825298,1.1207820436289313,2.031340224197567,1.5005083054611519,2.3290166621078985,6.363942697297424,7.221186901218993
853,/content/dataset/DATASET-3/DATASET-3/curva_1119.npy,1.2466507229772432,0.624448926679426,0.5346965709392802,0.9500952589541605,0.5603332708901998,0.16286401682085247,1.5428184392815554,3.1972127306685505,6.025253424582981,11.02045109599711
854,/content/dataset/DATASET-1/DATASET-1/curva_982.npy,1.2356768163688712,-0.4663732722100523,-0.3525063430964571,-0.4240023874632159,-0.08352068542084433,-0.17131099762398888,-0.47068560952376715,2.634747151713115,3.6556327151910226,10.729235824445315
855,/content/dataset/DATASET-3/DATASET-3/curva_1727.npy,1.1275198691634327,-0.22283227605955302,0.09188527518776377,0.2942573196808229,0.10537603997398932,-0.3081856805416838,-2.6848862768460418,-2.6662994708161167,-5.1358812337717215,3.341393947822277
856,/content/dataset/DATASET-1/DATASET-1/curva_1637.npy,1.1997324101999511,1.4498993944645153,1.30974755603635,1.2276238449687296,1.7746979265127159,1.6760501099997895,0.7080137606892203,3.374734111571138,6.56898379630557,12.591558192091767
857,/content/dataset/DATASET-7/DATASET-7/curva_49.npy,1.023882413940736,-0.36305037456383094,-0.07097735944473427,-0.2888503695668604,-0.013240371404568414,-0.5586971475073573,-1.1413063190197388,-2.062792839573674,-3.690803587843154,7.18438132781514
858,/content/dataset/DATASET-6/DATASET-6/curva_1369.npy,1.3516257818821067,1.7743390393002447,1.7087381379587485,1.4702976475356029,2.2289591065963963,1.8409542057202934,3.2366535113789565,2.676558695609699,4.606369991634009,6.153812172740433
859,/content/dataset/DATASET-7/DATASET-7/curva_190.npy,1.226049194694567,2.134615483981839,2.3809973918439726,1.890499045122542,2.4784514511376647,1.5247084470293568,2.036869733400228,3.8262888313102192,5.3559373912426,11.385215758611372
860,/content/dataset/DATASET-2/DATASET-2/curva_2741.npy,1.3500410646673295,0.0986821975286847,0.579858065841361,0.03895574508035296,-0.09234708577516053,0.47380917555388846,0.7731125215309218,1.6193137916415852,4.095860016549733,5.50467669828043
861,/content/dataset/DATASET-5/DATASET-5/curva_2832.npy,1.0553056763145687,-0.7854649003244417,-0.7136098626939527,-0.9442553835773552,-1.0737209685927669,-1.4881441356340732,-1.9968678614144648,-5.514138629678903,-1.9261311461743889,7.559886031997854
862,/content/dataset/DATASET-7/DATASET-7/curva_1967.npy,1.2125253992309848,0.7786807494597899,0.5853543687329803,0.8318887627070181,1.1260960421643909,-0.4171722977180728,0.22920871465300272,3.501658833166098,6.474366544457927,10.826510679011413
863,/content/dataset/DATASET-2/DATASET-2/curva_690.npy,1.1265143240503934,0.4555708320484043,0.44499927714504184,0.5635721226827565,0.7953844166898227,0.39046952497584553,0.9969741273094985,-0.901164957901654,-6.377664265462093,11.783092441303223
864,/content/dataset/DATASET-3/DATASET-3/curva_1066.npy,1.2138443992286094,-0.17191159903412354,0.2725780281781543,0.028010525162967505,-0.39689641719157104,-0.02622977998712994,-0.4224992554183144,1.5425554065024076,2.0437994649046933,8.455400294161883
865,/content/dataset/DATASET-1/DATASET-1/curva_2796.npy,1.004303637036826,0.08126661108279183,-0.027579871680725267,-0.2434567508541261,-0.015033445041571768,-0.41920168256586376,-1.210172573723169,-1.6573096517713357,-2.3850380063785845,9.341692715632034
866,/content/dataset/DATASET-4/DATASET-4/curva_845.npy,1.4030592626015292,-0.38067326142556035,-0.5972205765508829,-0.6144597377856019,-0.8220263760133899,-1.037052838570445,-0.9324963485978228,-0.07873729651762333,1.1437477877283373,4.606423215883078
867,/content/dataset/DATASET-2/DATASET-2/curva_599.npy,1.2756902437003057,1.0912598836223864,0.9687510070570582,0.7796051511791933,0.9619854520125655,1.2038260107853112,3.3274066514772134,1.924058592966555,6.8909104645529,9.230400151243423
868,/content/dataset/DATASET-1/DATASET-1/curva_2485.npy,1.0206426731561624,0.5671105330682256,0.39217009741407083,0.341678209089,1.3886344630058864,-0.2608022617581268,-0.6360166759248862,-1.5781464903975184,-1.8050621522942283,11.418334750423151
869,/content/dataset/DATASET-7/DATASET-7/curva_2933.npy,1.2658994119422546,1.1466760523057573,1.1882707814744773,1.214402856059761,1.5736882764750149,1.076952852223076,0.7355408291277745,3.1068547381526574,5.391344240807696,10.69859437524825
870,/content/dataset/DATASET-3/DATASET-3/curva_1492.npy,1.2998910828880432,1.8520188713722618,1.8204349334087262,1.5887093397784657,1.0490220095763443,1.057835065436669,2.1765887704446927,4.691235148305702,6.576706371734571,9.458474760210056
871,/content/dataset/DATASET-6/DATASET-6/curva_1533.npy,1.3510880310166,-0.008319098865374887,0.16985673704793278,-0.1454582004599347,0.34404448353701467,0.13259633519283234,1.2869894057857572,2.184635984884112,4.124938545043545,5.214454576839274
872,/content/dataset/DATASET-2/DATASET-2/curva_2075.npy,1.0779591915277338,-0.1358915449686792,-0.12206805210274888,0.7789250953100046,0.14119760483032112,-0.17992766384238687,-2.02973218518972,-3.3742493365072757,-5.278695360455058,6.476659208406291
873,/content/dataset/DATASET-6/DATASET-6/curva_2063.npy,1.3936048662740124,-0.8299535443428813,-0.4985193448280815,-0.5790982474097522,-0.6271376441081241,-0.2343796491996939,0.013515955557930137,0.305456227979357,1.3632553439190584,4.197494208886711
874,/content/dataset/DATASET-1/DATASET-1/curva_1049.npy,1.0924329365557792,-0.3653830367509067,0.4561803463521033,-0.3624912837952923,-0.5877097337987859,-0.5306167094071836,-2.3131259680738183,-4.728590843485578,-8.710076347803843,5.08748093276049
875,/content/dataset/DATASET-7/DATASET-7/curva_2437.npy,1.3308389382814072,1.2793379788912156,1.1984163368484548,1.2960973758650927,1.277080700410501,1.917341618047478,2.083672586731563,2.5128510940588593,4.430821206323186,7.156072928888793
876,/content/dataset/DATASET-7/DATASET-7/curva_574.npy,1.4251456620212657,0.6879195221975178,0.6195296602107195,0.2148199375459366,0.1927120112701161,-0.07135349179510375,-0.8299405996376621,-0.26438588478303743,-0.10367472793954957,1.527251167437161
877,/content/dataset/DATASET-6/DATASET-6/curva_1754.npy,1.2124583287186692,0.22580602371186004,0.3131636270678476,0.14274501829245842,-0.271547309519725,0.5618255456358029,1.1177482928450602,2.815504231741911,3.0847347610268865,7.823292363167751
878,/content/dataset/DATASET-1/DATASET-1/curva_1393.npy,1.0983564472741922,-0.09600592643254355,0.3410289245262721,1.1800095045041052,1.1231809729616422,-1.217902727135622,-0.3295824786337175,-4.398531385293265,-7.655101455827267,4.418888492835239
879,/content/dataset/DATASET-6/DATASET-6/curva_2958.npy,1.3362568179868428,2.638554171620934,1.8835495012483932,2.834970825419096,2.647823232042258,2.8447216271905176,3.1504400406441766,3.840668341700805,5.41903142734308,8.63193399273069
880,/content/dataset/DATASET-4/DATASET-4/curva_2975.npy,1.3650796319627614,1.5766677098310249,1.4966842526443023,0.6414315107468392,1.489497181428594,1.340070722653399,1.4896893024088436,1.468005829956105,4.384376111832545,6.591138820384527
881,/content/dataset/DATASET-1/DATASET-1/curva_2065.npy,1.0490823042436324,-0.8158231195958503,-0.5592534931824396,-0.10189617472221657,0.0859942886617131,-0.19009731030044835,-0.677226205057369,-3.483822246859413,-3.9156578247233065,4.557923675563957
882,/content/dataset/DATASET-1/DATASET-1/curva_1530.npy,1.1627782006398777,-0.8052366951437764,-0.9039542535270346,-0.7483887502652669,-0.7843121405004871,-1.0475247891588915,-0.6168336864814916,1.7477742656282824,-4.750361044403309,7.15944231533525
883,/content/dataset/DATASET-4/DATASET-4/curva_594.npy,1.4341021836728916,-0.4849248858732388,-0.5869354969735195,-0.5484820185714744,-1.1693735265183756,-1.3791968515993147,-1.8847694866816305,-2.205639075915817,-1.254027703787383,0.33209099937972697
884,/content/dataset/DATASET-2/DATASET-2/curva_2051.npy,1.4008501670283864,0.057041764315581694,-0.38158641771474944,0.31641139725253775,0.284321010894545,-0.22480220178803015,0.024713104073201823,0.5346362362247908,0.9886756327060169,2.8755665231675525
885,/content/dataset/DATASET-2/DATASET-2/curva_973.npy,1.034644145885787,0.18403535127214277,0.26124271309371794,-0.310697809339201,-0.48677345526627325,-0.7080605155774464,-0.8692961253865977,-3.9355264141146504,-0.28181273903824755,6.021538689117396
886,/content/dataset/DATASET-7/DATASET-7/curva_2037.npy,1.408663093431075,0.1690189910782998,0.11256509700656073,0.05041588428540174,-0.5090624315399337,0.3088801074512021,-0.7863728280077522,0.323621927788928,1.0501685657195359,3.09029432905915
887,/content/dataset/DATASET-6/DATASET-6/curva_854.npy,1.3002302179113414,-0.44668620709173235,-0.4599344319851354,-0.37039660201352703,-0.6899492874354436,-0.6963304393564184,0.101680283634447,0.9377120368211203,2.646623028209406,7.654571226098186
888,/content/dataset/DATASET-1/DATASET-1/curva_64.npy,1.1509105957016896,1.640473862078972,1.7975606151316614,1.573148008535356,1.636227154393913,1.2242032885306053,1.8597697038059624,3.0230258013325595,2.5785405162376067,12.528038015502158
889,/content/dataset/DATASET-2/DATASET-2/curva_2797.npy,1.217980318849832,-0.04946038644781248,-0.0028133704651944237,0.18636836934345524,0.1848317387288369,-0.03890950872450945,0.44444401295018476,0.3343449187855875,3.8701026006539685,12.590647725367528
890,/content/dataset/DATASET-6/DATASET-6/curva_111.npy,1.2234397935203154,1.8346190430569458,1.9566598953760708,1.6711866106458733,1.9677483177265032,2.2356730535523694,1.4306516421548618,5.704546649822178,5.1681612702361095,12.388702207834246
891,/content/dataset/DATASET-3/DATASET-3/curva_408.npy,1.3269148016762051,0.707475562654895,0.4051029420961177,0.21743732511146965,0.8158668532346154,1.8037503761054512,2.124549066865555,3.7111585880285487,4.523468883232623,8.312914647766997
892,/content/dataset/DATASET-3/DATASET-3/curva_1726.npy,1.1975899507382992,0.9818758960534315,1.741801677541892,1.5024852289016035,1.3298612436957185,1.2053852354498649,1.4248034401490532,2.378645024647308,2.662376663115106,11.552322773336808
893,/content/dataset/DATASET-7/DATASET-7/curva_2258.npy,1.4355390890766602,0.35210677606924995,0.24323939670614544,0.06793052975461998,0.002086940817163417,-0.8181137502349975,-0.612345268676007,-1.2390510088098081,-0.8804779011897584,0.34670077576678
894,/content/dataset/DATASET-6/DATASET-6/curva_1182.npy,1.003874144075029,0.4681014685574891,0.5934412891550057,0.5216217500764855,1.2236672445080514,0.7226760847554579,-0.6371214383730709,-2.149915479604717,-4.222825926136568,13.58117606182487
895,/content/dataset/DATASET-1/DATASET-1/curva_1074.npy,1.2553113798460118,-0.21742068766051506,0.19553941519788354,0.31798589374859393,0.4156562855505217,-0.5875615589549961,-0.1077183671844947,1.6792557025224524,4.74887895156931,10.203017744640343
896,/content/dataset/DATASET-3/DATASET-3/curva_1812.npy,1.102350014844675,-1.184059657425215,-0.6041100131899714,-0.4470026938021473,-0.4197511488642813,-2.0208767409101136,-3.4164261943572027,-6.949286200607771,-6.5067730185214705,0.4921374524613574
897,/content/dataset/DATASET-2/DATASET-2/curva_1203.npy,1.356189711903472,0.6273270163987786,0.6466211010144705,0.4350190513773168,0.7371231033849327,1.4946202924175,1.875052174953786,1.712700583677326,3.7138355739317364,6.8193041954811155
898,/content/dataset/DATASET-2/DATASET-2/curva_301.npy,1.237267073141654,0.24234181511880465,0.45402992656831626,0.38752993361285093,0.8719046287519568,0.7408701598741927,1.651222497515042,2.178713313847383,2.376209236130943,8.522843473438513
899,/content/dataset/DATASET-5/DATASET-5/curva_841.npy,1.4093118831514464,0.27087308179177955,0.3379250984224727,0.43108908368429366,0.3100875575202889,0.3204071563962124,-0.27551584393795747,-0.3819853447996372,0.34391384924554963,3.495950739020354
900,/content/dataset/DATASET-1/DATASET-1/curva_1370.npy,1.310034228848695,-1.7652306287800987,-1.7355746804017556,-1.1519467082809205,-1.3240494857217324,-0.5258321994989981,1.1318161086755643,2.3215483316820418,3.068415965649793,7.877238556650375
901,/content/dataset/DATASET-4/DATASET-4/curva_2559.npy,1.1069032117829822,0.17543565727274005,0.5784025959933129,0.7195707984881485,0.18388981038217292,-0.5117631398735044,-1.3334745132449928,-3.7454174713117014,-6.952287753344601,5.9278568253667725
902,/content/dataset/DATASET-6/DATASET-6/curva_2985.npy,1.0228804090896615,0.1388865199900256,0.2679226460295218,0.0211317315594738,-0.3230539539828348,0.06230628297724296,-0.6114156651998919,-2.0637480310588097,-3.999907598193891,7.600384192239748
903,/content/dataset/DATASET-1/DATASET-1/curva_1302.npy,1.0362544871631665,-0.4473355212865691,0.02237868134843796,-0.9690701893599808,-0.31542073199373705,-0.177696492226249,-0.7189992301162743,-3.9090892763042997,-1.4056647723582858,10.858832930691694
904,/content/dataset/DATASET-4/DATASET-4/curva_2993.npy,1.2069299219778822,-0.846602999270347,-0.838444541071914,-0.43148958381787555,-0.8991786324304665,-0.6239146233116666,-0.9005910531597352,1.4355232018465243,0.671156660611256,10.693654647229547
905,/content/dataset/DATASET-2/DATASET-2/curva_2612.npy,1.1550830000680796,-0.2841053270927077,-0.07378571269164852,-0.23927347052672304,-0.20070610220557097,-0.29934857114150126,-0.8876325232534389,-3.218269840146436,-4.719094673800944,6.606068031959332
906,/content/dataset/DATASET-3/DATASET-3/curva_2747.npy,1.3550694602189752,2.917350322061827,2.8996853786441448,3.009343505985482,2.522044429395724,3.34854033036574,3.283264493633071,4.150641366745501,4.946461143364194,7.454575203784766
907,/content/dataset/DATASET-1/DATASET-1/curva_669.npy,1.1849807630031763,0.23722421708515423,0.1737857374593705,0.3354502423097264,0.43467220941234375,0.2614386827463121,1.4032810159155684,2.258795089156335,2.8664001149156255,10.205093413471381
908,/content/dataset/DATASET-1/DATASET-1/curva_1209.npy,1.4338539938292163,-0.33728759265070757,-0.4583214527751701,-0.14596796157610037,-0.5406457612620796,-0.5457837558737652,-0.387121152039774,-1.1799270228742722,-0.43831819219957896,3.0419747890177167
909,/content/dataset/DATASET-4/DATASET-4/curva_1111.npy,1.0090152711822342,0.8327679453308782,1.0808589249989897,1.2900213948329935,1.6901166863449983,0.44871663450315813,-0.3242298988463594,-2.478589160834078,-1.8005005957571103,5.77779924962656
910,/content/dataset/DATASET-6/DATASET-6/curva_567.npy,1.3880426309524023,1.019890734167085,0.741535286180642,1.0057629777900001,0.8452218531961715,0.7556888074629737,0.4261728459578104,0.4642361993093243,0.32029626199628897,3.1297272950304205
911,/content/dataset/DATASET-7/DATASET-7/curva_137.npy,1.1101637656113292,0.3347929019459446,0.4688459864413161,0.7667393435440553,0.4106353351236768,-0.44448460910805254,0.8326598726787146,-1.023208654997034,-5.0259774909539505,-2.7175133642398
912,/content/dataset/DATASET-4/DATASET-4/curva_2148.npy,1.0754061696204942,0.012251220180488687,0.25140004463591636,0.33297491249387007,1.2237028554016034,-0.3934171945673945,-2.1914563121148216,-4.237135400846742,-5.515518555584955,1.0367313516429262
913,/content/dataset/DATASET-3/DATASET-3/curva_1544.npy,1.0087271879302693,0.07665069502753258,0.0731526283421851,0.26642081270763357,0.22089867462669263,0.4244010676053536,0.013732765862701488,-1.530710946889636,-1.1245688598107948,6.874103332229047
914,/content/dataset/DATASET-2/DATASET-2/curva_1166.npy,1.0899926265436883,-0.5273993209729592,-0.10907031449370096,-0.6087574772918926,0.05862219939770993,-0.09568378628636469,-1.9641653316967926,-5.681518908566869,-6.677666905877988,3.090266180235459
915,/content/dataset/DATASET-6/DATASET-6/curva_266.npy,1.2846424804893966,1.329435745704598,1.1928590443845548,1.6595749835672955,1.8503907675898563,1.4800524354128208,1.2152599247342344,4.284431081012106,4.566483590634522,9.68334019150328
916,/content/dataset/DATASET-5/DATASET-5/curva_657.npy,1.3714477717078055,1.9006869761669338,1.5740767218593466,1.3989284417715784,1.6586085840853286,1.3145965006593436,1.4036396262781574,1.285929551392373,3.368507793303463,4.429454375073821
917,/content/dataset/DATASET-6/DATASET-6/curva_727.npy,1.1568442985677825,0.46030729558456257,0.39379048212894385,0.7894805084468841,0.06241206429690861,-0.3631615807694893,-0.3758466616934036,1.5524917326639698,-1.493432174709,10.255065223540255
918,/content/dataset/DATASET-4/DATASET-4/curva_934.npy,1.3401361165805523,-0.38262783308869136,0.1574065618572581,-0.2320657812215337,-0.813356633485212,0.527166893418998,0.5917290683245771,0.8068532950973137,3.2624130835872545,5.204606622676427
919,/content/dataset/DATASET-6/DATASET-6/curva_1120.npy,1.390596176023544,-0.7220832130985664,-0.5414514104635803,-0.7562190319060513,-0.7126705739597872,0.40421021186441664,-0.8139464562781265,-0.13357895364757705,0.5021599521191435,3.9730577757473045
920,/content/dataset/DATASET-6/DATASET-6/curva_948.npy,1.38988032865589,0.6530122913748763,0.5791990914380044,0.33962782712976547,0.25240028316532365,0.5301561124420675,0.598025488586672,-0.8092798618248931,0.954629185283781,2.622030432521472
921,/content/dataset/DATASET-2/DATASET-2/curva_1874.npy,1.3730974070609965,1.2966333772037255,1.1525418824197415,1.3271671957947522,1.6338597393109917,1.3700551866505022,0.5742745935677304,1.7128552512131106,2.3704566413687336,3.144888738598411
922,/content/dataset/DATASET-6/DATASET-6/curva_1900.npy,1.2437836768054191,0.6692436626293583,0.5444355149201545,1.2523014769237604,1.736611146090845,0.6853742195787202,1.1473330516656433,2.416768587511798,2.1915254390465853,9.72027839532684
923,/content/dataset/DATASET-6/DATASET-6/curva_2922.npy,1.0000355451340526,2.0064216038303666,1.5965111901726983,1.3382296031566543,1.1687319391615867,0.8356372612648167,-0.44209785430613074,-0.48063684774421034,-0.9430570869802087,4.331218138090023
924,/content/dataset/DATASET-2/DATASET-2/curva_951.npy,1.28298730702533,0.7126928884586549,0.6965534820268172,0.2799672486523543,0.927364647929684,1.0738086230432093,1.7589018034915034,3.4473698957194676,5.918037061670991,10.759682451946412
925,/content/dataset/DATASET-4/DATASET-4/curva_321.npy,1.2480846573296698,-1.5256029193090876,-1.6924463988474323,-1.6777850328586899,-0.9824637812310038,-1.6509647620467094,-0.6249174786755656,-0.19145681984747087,0.9596562135279713,5.693902029388714
926,/content/dataset/DATASET-3/DATASET-3/curva_1258.npy,1.1959308744580366,0.9536167927820463,0.8755282013520413,1.1124155354513605,1.4464899727473284,1.8955043574238661,1.7036619996676914,3.212763402289215,-0.6079257739335867,8.403940252205068
927,/content/dataset/DATASET-6/DATASET-6/curva_1831.npy,1.1950099313978475,-0.9227407713069081,-0.8565826593508014,-0.4970923275410584,-0.7620938721903306,0.10862548880013517,-1.0118427399426053,0.5786054539068983,1.7622590688272592,9.464940706529855
928,/content/dataset/DATASET-7/DATASET-7/curva_1236.npy,1.1564999907386353,0.2908018716205407,0.3206325405978592,0.27374252222266166,0.2592291905294811,0.5796254185260222,0.012564398329332304,0.7623099196611345,6.4450935908962474,9.117731868406628
929,/content/dataset/DATASET-6/DATASET-6/curva_580.npy,1.373716962227867,1.4482218274203016,1.301062609925918,1.2762439189226193,0.7968787122714954,0.540057327571278,0.04798772804294117,1.8409993072074697,3.940165927839262,5.397916909723568
930,/content/dataset/DATASET-1/DATASET-1/curva_2117.npy,1.1985492671722386,0.36236770759492254,0.761018615434344,1.154010174291439,1.0130635408493482,-0.015306808322307965,1.5753681009826208,1.3904695112085421,3.4647253476149076,12.048863679308594
931,/content/dataset/DATASET-4/DATASET-4/curva_1531.npy,1.1049188159198466,1.1239961917488892,1.4896665371652646,1.2676836098073463,1.5506997046045718,-0.05106220763545867,-0.49009750595748874,-2.676998862438428,-5.683052285001989,6.688706291715469
932,/content/dataset/DATASET-6/DATASET-6/curva_1276.npy,1.3629275273282335,0.7218120650283338,0.2770494307641154,0.47227267553849805,0.5616537838874861,1.1642743537112052,1.4558759557512206,1.8745213584340632,2.4553979772493095,4.377603480579585
933,/content/dataset/DATASET-1/DATASET-1/curva_1201.npy,1.041725004465922,0.17123171740102958,-0.17044684000597596,0.2873827441838384,-0.1050475180292516,-0.9056084571102112,-0.9592324680958509,-3.672039828803854,-6.39273172719199,4.507990640845503
934,/content/dataset/DATASET-3/DATASET-3/curva_861.npy,1.1552607174464853,0.42038572267619556,0.15201381702621944,0.6140803182220161,0.3124611701849198,0.6221702741597884,0.9684492809962194,-1.1940454715127853,1.3912010728515667,10.486819020495457
935,/content/dataset/DATASET-7/DATASET-7/curva_383.npy,1.069523291220698,0.0584760725262381,0.01222008579862824,0.2583911033566984,0.5881795696932094,-0.9019542562315176,-2.042782933226952,-2.8539123120530605,-3.672632131110857,8.871723964915379
936,/content/dataset/DATASET-3/DATASET-3/curva_2588.npy,1.0250872974296374,-0.21883221835311156,-0.11623955575218034,-0.4985257264255437,-0.7587287218569465,-0.984462815457794,0.10244725225173165,-3.0337576469626795,-3.2154869077272172,5.4447549020949175
937,/content/dataset/DATASET-3/DATASET-3/curva_2155.npy,1.1330368110889322,-0.4888122560823125,-0.3719215077900025,-0.48084769294484364,-0.27749356306241635,-0.45760631913946903,-2.030760096471852,-6.574548627007553,-7.327468134594797,6.160724702488293
938,/content/dataset/DATASET-2/DATASET-2/curva_2776.npy,1.0680782538386149,0.28406357624801437,0.3009838049212864,0.781045068572194,-0.15466813148130598,0.13277485615157494,-1.796410240119134,-4.454471018123371,-6.792330977916855,5.721763002268331
939,/content/dataset/DATASET-5/DATASET-5/curva_2941.npy,1.3368213526863189,1.735549191213815,1.4347217564249841,1.3451735394352273,1.1878087331000118,2.011211811389512,2.007609194414421,4.227418714776612,5.796144390578646,6.895985900125112
940,/content/dataset/DATASET-4/DATASET-4/curva_2169.npy,1.3757252887061613,0.12338231326514387,0.3594135808976226,0.5183332713554095,0.8424029280310245,0.5311750914894576,1.0247533078561972,1.5231320426806039,0.9600416258311835,4.061462500944583
941,/content/dataset/DATASET-6/DATASET-6/curva_90.npy,1.109389895641715,-0.35847952147827367,-0.3552128950049475,-0.3376977596381001,-0.6414402942483304,-1.3747012281736675,-2.368647551055887,-4.923654490842475,-7.577842227829065,11.36673234910766
942,/content/dataset/DATASET-4/DATASET-4/curva_1851.npy,1.0059420950419111,0.5012896256334339,0.5259623917964192,0.9514313272189278,1.2559539362920473,-0.01773910270779199,0.034889021465991835,-2.959913140339408,-4.573467015452723,9.107012997342526
943,/content/dataset/DATASET-5/DATASET-5/curva_2856.npy,1.1393951078580558,0.0007437070028209481,-0.20502241235524885,-0.1679119010742668,0.5847712937566123,0.2437982002558498,-0.8739323160029242,-2.540996746783255,-0.7885687238006315,6.568414890666754
944,/content/dataset/DATASET-3/DATASET-3/curva_1627.npy,1.324191269729265,1.7473838541440654,1.484216044394763,2.369478239157785,2.156246865651064,2.431720986621497,2.6974274794464095,4.840976237486534,5.181618893153208,8.087150675610959
945,/content/dataset/DATASET-4/DATASET-4/curva_2904.npy,1.0845395821285675,0.31313785488744933,1.0004925476629538,0.010338624443537307,0.40684205989450434,0.008019376671515184,-0.32064331352390424,-4.746031863236563,-5.264477169696125,2.623702187383992
946,/content/dataset/DATASET-7/DATASET-7/curva_2764.npy,1.054648472633346,-0.1108011595159932,0.14644893767629164,0.5822221701141913,-0.3085284739931073,-0.7082331155377084,-1.9111562269878832,-3.9560226571059136,-4.799039782146337,13.011700480959313
