Indice,Percorso_Coordinate,Dimensione_Frattale,Errore_0,Errore_1,Errore_2,Errore_3,Errore_4,Errore_5,Errore_6,Errore_7,Errore_8,Errore_9,Errore_10,Errore_11,Errore_12
874,/content/dataset/DATASET-1/DATASET-1/curva_1049.npy,1.0924329365557792,-5.968741027321823,0.5556004803935266,-1.9567935302106205,0.5073703830146533,-2.512743683728326,6.048893827935867,-0.2667687818227692,-5.446799431296507,-6.9685117532411756,2.9424672451368203,1.8455228221147941,1.4562364858893606,0.06548551243329286
875,/content/dataset/DATASET-7/DATASET-7/curva_2437.npy,1.3308389382814072,-12.733693949993835,-6.0914895080602935,-9.911835273134331,-7.341017995691984,-6.855914722141122,-3.8527059131077444,-4.5932469838876555,-2.812697194650194,-2.019800317555695,-1.4158503471341952,-4.820897750880855,-4.263712881133636,0.06444327757214335
876,/content/dataset/DATASET-7/DATASET-7/curva_574.npy,1.4251456620212657,-14.675348383253958,-15.18293163669631,-9.68472560227125,-12.034986943502304,-8.052135797900654,-8.61037717750264,-9.153244511886912,-3.8735406842673665,-4.680646313453337,-1.8069790777599186,-1.3038938836792189,0.11487957260598639,-2.8340752188964187
877,/content/dataset/DATASET-6/DATASET-6/curva_1754.npy,1.2124583287186692,-5.4572441470370325,-3.326219786809269,-4.27219967184607,-3.707167690436371,0.16988736404188756,-0.07900741247907096,-1.0846388802248634,-0.34543218515755214,4.349093789379645,3.077598930879773,2.7497828795547195,-2.532157911300764,0.28895314449420834
878,/content/dataset/DATASET-1/DATASET-1/curva_1393.npy,1.0983564472741922,-5.432487204260927,-0.7812063541682414,0.34424382929990366,1.8347932271594325,-2.491912135222673,-0.4933225794308501,-0.32075406453824756,-2.5484632845229767,0.13037090258737344,-4.062741858267495,-1.3577853032294314,-3.4342084948052034,-6.435637085171035
879,/content/dataset/DATASET-6/DATASET-6/curva_2958.npy,1.3362568179868428,-10.964005626402818,-11.8558764778083,-10.351343971044741,-5.424824554997351,-4.693298170162525,-2.5703770743359167,-1.1089808683199243,-2.9200984104991514,1.7135128760027454,-0.7004395609276067,0.948003329315054,3.319585355227375,1.5702444747957816
880,/content/dataset/DATASET-4/DATASET-4/curva_2975.npy,1.3650796319627614,-15.12304339057595,-12.105290608003939,-11.246899628499902,-9.039708260796656,-6.285684708750945,-8.20003857467348,-6.76994913271259,-4.654441505473741,-0.20739218720880306,-0.6814071611874094,-0.16766899505636407,0.6069780142256059,0.7742994201551366
881,/content/dataset/DATASET-1/DATASET-1/curva_2065.npy,1.0490823042436324,-4.023164360827935,-9.066014659894325,5.2217607918661,-0.6531961430367262,-5.231293226505052,-2.1110105588255315,0.5777435076751426,-0.9965448057722694,-3.0865368016359294,4.947642477844074,4.678237873122583,-1.8097247801048617,-4.618699651725657
882,/content/dataset/DATASET-1/DATASET-1/curva_1530.npy,1.1627782006398777,-3.4934674880132155,-1.3888351330375954,0.3377876911613805,-0.32507313618519695,-1.6234440043036151,-1.4582278844894856,0.5127667440338394,-0.08180020734003958,-1.973291278363579,1.6388554013371095,0.5444418170313963,-2.286620602019748,-2.1944491280590133
883,/content/dataset/DATASET-4/DATASET-4/curva_594.npy,1.4341021836728916,-17.158039249586977,-11.986324228449948,-11.827209846677727,-8.774715678693106,-8.939274437600501,-5.001058288128854,-4.6387805322422935,-6.856994830234303,-4.788652272736493,-5.816380365315274,-4.989881266159884,-4.703013878571026,-6.836625890660744
884,/content/dataset/DATASET-2/DATASET-2/curva_2051.npy,1.4008501670283864,-18.11555117288986,-14.494515262278771,-10.356163961770212,-7.128957881128558,-8.444145361508209,-9.15461924754919,-5.818814577631628,-5.6010325650461485,-4.085577878388151,-1.572523309816323,-4.394221836923228,-6.479635938404495,-0.8559027763011897
885,/content/dataset/DATASET-2/DATASET-2/curva_973.npy,1.034644145885787,-1.6806667019893875,-1.331461818501229,4.3739514980658285,-4.820277372999039,-0.7874787225869243,-0.3377389308443667,0.9536174463869623,3.1318392791743976,-2.3631257946364204,1.6044388862572108,2.481640576953119,-0.7007848509536807,2.4934755658763565
886,/content/dataset/DATASET-7/DATASET-7/curva_2037.npy,1.408663093431075,-14.77513773656015,-9.446569248113889,-9.558973409026741,-11.779028434198269,-8.223430129327417,-8.64034974112506,-6.977702932738819,-2.041234629828487,-3.0247917654346543,-0.3124865144050784,-1.2685409855581202,-2.0571758456980844,-3.7403644756268077
887,/content/dataset/DATASET-6/DATASET-6/curva_854.npy,1.3002302179113414,-11.728347897182461,-8.769412452868174,-7.977870699789726,-8.300876040327635,-4.051065945980051,-3.244848529294085,2.277974820734596,-3.7672595572879617,0.13097880885412208,2.352506554216518,0.9900172985258706,-2.2269658863663397,0.9624592386428266
888,/content/dataset/DATASET-1/DATASET-1/curva_64.npy,1.1509105957016896,-3.6520005034900804,1.766216034439606,-0.8488434152110391,2.4496397082628367,3.1815777903575584,1.7830400744751413,3.3924205907579457,0.5522209032055568,1.9140270819152156,-0.32653110016925185,6.680774618485782,2.0641935090798023,-0.5826640247201512
889,/content/dataset/DATASET-2/DATASET-2/curva_2797.npy,1.217980318849832,-8.147622488531173,-8.32671802366884,-2.482333285373982,-2.45951144750635,-2.8657645440020154,1.880839858241335,-0.5443013973855713,-3.3484258593471594,-0.8789828879476075,-0.19634465520280697,-4.739555879212679,2.650338470626938,-3.086487536971458
890,/content/dataset/DATASET-6/DATASET-6/curva_111.npy,1.2234397935203154,-9.36670162232257,-3.0666641235273695,-6.368457969202482,-5.207773633504997,-1.5663904158623072,-2.338985020873527,-1.3021750837953128,4.585702952055111,2.360494014977456,0.36441127157825404,1.4741341649064896,-0.9816177419310058,-0.845510244988755
891,/content/dataset/DATASET-3/DATASET-3/curva_408.npy,1.3269148016762051,-13.664276612315488,-7.944288980261274,-8.054462960230769,-3.166429461874835,-8.60179056248419,-6.479760717227812,-3.208157121672178,0.8910470559764732,-3.169672178144556,-0.5275975474084315,-2.460282832189828,-1.194665820228678,1.2439296556326302
892,/content/dataset/DATASET-3/DATASET-3/curva_1726.npy,1.1975899507382992,-7.117475096793351,-2.4262755759217685,-4.805147443900333,-0.9737523796434083,1.4469682603876137,-2.3848319266815823,1.9056450828869598,-3.3404951545820856,3.611692847572933,-0.7156664972859895,0.2054245124914685,-0.8854990080586844,-3.9723139513752512
893,/content/dataset/DATASET-7/DATASET-7/curva_2258.npy,1.4355390890766602,-18.276216761427904,-10.319532582296247,-11.533758675882863,-9.03175667428002,-8.70845290033422,-7.706758040191396,-4.252113004963176,-5.485947768646304,-3.218586614427156,-2.915443240235697,-4.6204024015082705,-1.8373424066245143,-3.5485852406745817
894,/content/dataset/DATASET-6/DATASET-6/curva_1182.npy,1.003874144075029,-3.004273643850808,0.23237042461929097,-8.69222793642692,1.0929344835446921,1.7418785844121865,-5.779080220053437,0.7053801229358342,-2.873062473709567,-3.567513039975073,-4.075415465381518,-1.3496032106235183,-3.3070814357514036,-5.446292544939351
895,/content/dataset/DATASET-1/DATASET-1/curva_1074.npy,1.2553113798460118,-9.281594446540039,-1.5703446980201965,-6.796752105673015,-3.680540630927167,-5.007543607796161,-3.1318472768276475,0.7171022937541367,2.148721800326883,-2.376185733344273,1.920519618442701,1.245019261679185,1.9874541720598098,-2.473096392359311
896,/content/dataset/DATASET-3/DATASET-3/curva_1812.npy,1.102350014844675,-1.3055061603385587,-1.5894139412968835,1.179080207148351,-0.5279511959836742,2.153665900870475,2.324071034426412,-0.8268538942656672,7.280604246251368,-6.454041687305706,-3.1797548870268817,1.1442575786166678,0.4201000291832553,-1.489572583978419
897,/content/dataset/DATASET-2/DATASET-2/curva_1203.npy,1.356189711903472,-10.069717325497175,-10.907088730092214,-9.678920122789764,-6.886864351908095,-7.988548828326257,-2.6248331176748065,-7.147891956471272,-5.603155637508144,-4.718995647144332,-5.390603621919046,-4.6416997687031305,-3.114078041191127,-4.126081850676972
898,/content/dataset/DATASET-2/DATASET-2/curva_301.npy,1.237267073141654,-7.437998168488219,-9.609512040632818,-2.9906735668450684,-6.251300501195453,-3.3642904553660777,-5.2871365967428,-2.273643961124633,-2.588445811764178,-5.803454697893314,-0.8587346889846593,-7.638307466293,-6.054088005405972,0.8462968715095267
899,/content/dataset/DATASET-5/DATASET-5/curva_841.npy,1.4093118831514464,-15.666271028400894,-13.237533944942555,-11.670941677086837,-10.648945332254991,-11.516484151684955,-8.515260435772928,-7.841126636776831,-2.046485572471414,-1.868319058560645,-1.7190756031418606,-0.5375663342508002,-3.397500711024214,-3.2203412617191187
900,/content/dataset/DATASET-1/DATASET-1/curva_1370.npy,1.310034228848695,-9.395679537548322,-10.500533073607922,-8.95738658589488,-7.534293160400381,-7.741376815961525,-2.1954426942666383,1.2067787063251476,-4.892061810601194,-1.0619582796589815,-0.9099897739279165,-2.997578885214253,-0.6832586495835379,1.4515516533305468
901,/content/dataset/DATASET-4/DATASET-4/curva_2559.npy,1.1069032117829822,-5.325367965809451,-3.6007655973693002,-6.791141917768832,1.2251580702837572,5.036063098281166,2.6784265117013204,1.6197800139872198,-3.258031323602801,-2.359264941565176,3.7152114791289583,-2.9317596867043583,1.6768507686163787,-2.2465923608729903
902,/content/dataset/DATASET-6/DATASET-6/curva_2985.npy,1.0228804090896615,0.4450426671878139,4.336346316671082,-1.3066783954103285,-2.8698144851053997,2.1286692045269326,2.399380693825671,-2.7524582078327553,2.4329107917976747,-0.6666073117152046,-1.3729965320670485,-0.06562812257355237,-0.8686761576054145,-0.002112780418460596
903,/content/dataset/DATASET-1/DATASET-1/curva_1302.npy,1.0362544871631665,-0.2867756410683219,-0.5029503906516714,1.6499244906868549,1.657223169374522,-2.488547151088548,-1.90712519532958,-2.1895837739867745,-2.0615936090840736,4.963987746656533,-3.5148447576131883,4.3461221672588835,0.8921119284781543,1.397922647278718
904,/content/dataset/DATASET-4/DATASET-4/curva_2993.npy,1.2069299219778822,-6.512668587149902,-4.512077654003758,-3.5731882397123904,0.12717136338991653,-2.6263320559107637,-3.467704894140137,-0.3494923552157116,0.8802684024030434,2.766359450252402,3.059345042006199,-2.4056564700304284,0.0005525326945441653,-1.6356718493822449
905,/content/dataset/DATASET-2/DATASET-2/curva_2612.npy,1.1550830000680796,-4.303101406544439,-4.036754748963617,0.4538016414201317,-2.0127805692614005,2.0276193253655683,-4.123791529095056,-3.500878528548754,-0.6042553168905865,-4.06888806077243,-2.041536865596021,-4.5361694586897965,-0.9689272324942849,-5.329871578347057
906,/content/dataset/DATASET-3/DATASET-3/curva_2747.npy,1.3550694602189752,-14.329705440760812,-7.139543829038542,-8.792237100443394,-6.225564938111665,-4.939803085300903,-2.715839407284469,-5.361541263060704,-2.570797028563754,-0.24033858748844777,-2.6188536006095005,2.0758073893153677,-0.4374768251348053,2.810317332494322
907,/content/dataset/DATASET-1/DATASET-1/curva_669.npy,1.1849807630031763,-6.451220186932756,1.1146456000566887,-2.7703245135636942,-3.1310574531297846,-1.516679284153104,-1.1125609218611403,1.426282023289766,2.4041203823672643,-0.7488281522286023,0.713120093399722,4.00421826915998,1.5380175220596741,-1.4592918423390628
908,/content/dataset/DATASET-1/DATASET-1/curva_1209.npy,1.4338539938292163,-13.639318193594447,-13.307397925099593,-12.491507594969859,-12.216294109596925,-8.686330067391934,-8.388759151211604,-4.613449360508393,-2.426907867017958,-2.6131257411154025,-0.272556989879994,-4.620655417217186,-0.6373267573865222,-0.8410383074900983
909,/content/dataset/DATASET-4/DATASET-4/curva_1111.npy,1.0090152711822342,1.8623225472341915,0.7969115443096179,-0.00044552896441296154,-1.2578736194562947,2.034841686294063,2.1900134458378897,0.804438221749975,2.340103143067498,1.1758735707510881,-1.1881022525822518,-3.2201502507062005,2.5456892267723767,-6.679534654664174
910,/content/dataset/DATASET-6/DATASET-6/curva_567.npy,1.3880426309524023,-14.533688511800994,-13.057207600152463,-6.5454895389059935,-2.905322444326783,-3.666842878434836,-8.511694230953628,-5.984350291523512,-6.551294328106719,-5.208568576349225,-2.3592513289723653,-4.798874842795982,-1.1103821429251894,-3.678855988765626
911,/content/dataset/DATASET-7/DATASET-7/curva_137.npy,1.1101637656113292,-5.037674657170157,-1.05113459985287,-6.731209455171753,-4.877398615116416,-2.284124962760784,-3.68159899173893,-0.46408875744521383,-4.015234955252489,0.8042651396782683,0.9402061438986774,-1.364190112897506,0.8351864345855531,0.6411309687803463
912,/content/dataset/DATASET-4/DATASET-4/curva_2148.npy,1.0754061696204942,-2.583069433744429,0.9759404129554172,0.2609161745098625,-3.106895719408485,-4.121681714114833,4.527290558403989,2.628398731515682,-1.8326185823431942,5.240932491210953,3.914422088014375,-0.6830789130170257,0.16533664787605235,-2.316633277942854
913,/content/dataset/DATASET-3/DATASET-3/curva_1544.npy,1.0087271879302693,-0.6128113992003156,0.5480969504248252,0.2766607207878368,-2.4337553044694777,-1.6524032999019296,1.3131351857314388,-0.003518058486812219,-0.7974644813461511,1.3927046254721114,0.8346416219975626,-5.708032294791394,-0.9229372001338689,-0.9501722045534767
914,/content/dataset/DATASET-2/DATASET-2/curva_1166.npy,1.0899926265436883,-2.009519541483887,0.5706950763759635,-3.0657152782048747,4.559313069274234,2.4861517074392405,-3.535228815818556,5.375485732986399,0.7538128521958457,-5.294403831894852,-3.5084269238525168,4.812441528333964,-2.377010161464237,0.8652426114285022
915,/content/dataset/DATASET-6/DATASET-6/curva_266.npy,1.2846424804893966,-10.147135608065804,-7.360248034855426,-5.247179632375394,-1.1317085676468523,0.5122027672490006,-3.4428034929118376,-0.7414717159559098,-2.6462651238841133,0.708043884700543,-0.3334263171862636,-0.8505602441900844,1.3704958604759325,0.37310697970158724
916,/content/dataset/DATASET-5/DATASET-5/curva_657.npy,1.3714477717078055,-17.7974326245125,-12.727941059348177,-10.716662150484957,-9.498583837413435,-2.3423178631325223,-6.467511582597172,-2.9137062627550994,-4.9024929054404565,-5.457504553161113,-0.8806291571668391,-2.0712868904824773,1.1940782958661929,-0.11260574159368641
917,/content/dataset/DATASET-6/DATASET-6/curva_727.npy,1.1568442985677825,-5.005947166009488,1.6535856589576206,-7.228831820498605,0.28369081690305276,0.13730058657894104,-3.0759570341997726,0.8531846738622109,-0.14741378359219526,-1.5731028320164202,1.265599220711239,0.5915828268564819,-1.7569227840810238,5.281914019859672
918,/content/dataset/DATASET-4/DATASET-4/curva_934.npy,1.3401361165805523,-12.292325148856937,-7.582206515624381,-4.164444879209472,-6.2318537011812785,-4.5744190518864185,-5.472114646955165,-4.929445305657664,-4.616174734821927,-1.212628367751465,-0.9124564300678855,-4.137001426405376,-5.688749115325035,1.7184484868069696
919,/content/dataset/DATASET-6/DATASET-6/curva_1120.npy,1.390596176023544,-15.965865472415844,-12.232469206555114,-12.245603770016817,-13.203033243260204,-8.596903777575408,-6.589199814874082,-4.20025653204604,-1.7379083342047126,-2.0184104035506483,2.6115488570653342,1.464707355724673,-3.6594279890177988,-0.7287842531600981
920,/content/dataset/DATASET-6/DATASET-6/curva_948.npy,1.38988032865589,-14.604870472259627,-11.511681319272228,-10.671601740329615,-10.64129461169256,-4.4469043476309125,-5.2321754171892545,-4.735864847923291,0.6962249647413167,-1.8100123575980558,-3.2796970888844754,-3.1075592048559515,-3.398183295685575,-6.323002547431606
921,/content/dataset/DATASET-2/DATASET-2/curva_1874.npy,1.3730974070609965,-16.121007991949906,-12.751043208361907,-8.90934853817578,-4.514092606337363,-8.46771776777326,-3.131541021306118,-2.907042843314531,-1.7060523382964068,-3.909256221444215,-1.5274600197119323,-1.798086540246709,-5.707798059285784,-4.059347957325095
922,/content/dataset/DATASET-6/DATASET-6/curva_1900.npy,1.2437836768054191,-6.051024242846784,-5.326791423046903,-5.294854518164627,-6.684981705480797,-1.4716927260193877,-1.8737382847472714,-2.0898565328325445,-0.9658605725386658,1.1360436822825748,-2.981855478091275,-0.9799784304889756,-4.5414922892717655,0.9372712071196675
923,/content/dataset/DATASET-6/DATASET-6/curva_2922.npy,1.0000355451340526,-3.0919575193918836,-8.81079433208369,-3.7422037708480937,-1.0064651563939067,-5.576085567970211,0.25368475611181496,-5.720527830821117,-2.4482554627753714,-10.379273034422662,-17.177139910434303,-2.5480580626515184,-0.6384340086092826,-13.28160309722296
924,/content/dataset/DATASET-2/DATASET-2/curva_951.npy,1.28298730702533,-11.990736908806495,-7.7111426047314735,-7.449417507056869,-9.601559402151254,-10.26380730180409,-1.169361722606292,-5.952100686741267,-0.9325241731967449,-0.6964203247867703,-1.8812766191885024,-0.24044656459852704,-0.8347238526071971,1.2782808309464722
925,/content/dataset/DATASET-4/DATASET-4/curva_321.npy,1.2480846573296698,-6.989077135497832,-6.41308271096338,-7.879125688108607,-7.517561541763204,-2.9550534381067695,0.18775596310413512,-2.8921777559439157,-4.7289105818558195,-1.678658244426893,-2.63609800812115,-4.3327594407476,0.5580468796428533,-0.6911796630791331
926,/content/dataset/DATASET-3/DATASET-3/curva_1258.npy,1.1959308744580366,-0.38633890303737406,-2.9388706928536505,-3.659608543499525,-4.229309916176442,-5.21667047195935,1.0900466262192903,0.6854545111158971,-1.628499708059324,-3.2134916149299633,-3.307383210412753,2.593936064994875,2.718713419460948,1.999737322538616
927,/content/dataset/DATASET-6/DATASET-6/curva_1831.npy,1.1950099313978475,-9.349932302294249,-1.907975849686555,-5.734640740397952,0.20335412005704137,-5.935210288468029,0.7158264952550026,-0.03050878227203645,-0.7553282156218792,2.891240166246904,-0.1916315467886878,-1.4383389079109787,0.2361380217779604,1.2704145643756835
928,/content/dataset/DATASET-7/DATASET-7/curva_1236.npy,1.1564999907386353,-4.59898094514958,-4.1190479968186064,-1.047874707479526,-0.825289815804554,-6.499824423153116,-4.524189682699886,0.9023501909606062,1.4489497843579169,0.8049020467178123,3.4653117966599347,1.7356169373470416,0.0525285040514039,-4.0442718995283204
929,/content/dataset/DATASET-6/DATASET-6/curva_580.npy,1.373716962227867,-15.179782201356456,-10.529862909996904,-6.7254942973407035,-13.0943041017494,-3.643246997107457,-5.117422559162081,-2.841051961082285,-1.6793993792183979,-2.657968721153176,-2.5933926887899346,-1.9549733883726297,-2.5246960344248177,-2.620330014397686
930,/content/dataset/DATASET-1/DATASET-1/curva_2117.npy,1.1985492671722386,-4.716924445335953,-5.983266371156977,-3.854548910165593,-4.539966502570329,-4.148496271626875,4.667179245072546,-0.6455703408978288,1.4825904691231528,-2.747018995372127,0.45787075733331356,0.163501321229083,6.790482315530309,3.2874014962806197
931,/content/dataset/DATASET-4/DATASET-4/curva_1531.npy,1.1049188159198466,0.6543495534438285,-4.875583884741329,-2.6003709514465703,-2.651396152914664,0.18087887044560122,0.0767825013252548,-3.5159491705900483,-1.542925685333667,1.2235636176681168,0.6274904832052854,2.7656104853686743,0.58620232681471,0.015679792075805637
932,/content/dataset/DATASET-6/DATASET-6/curva_1276.npy,1.3629275273282335,-11.400716193191645,-12.954004195622112,-10.01546201450701,-9.478554597468554,-6.986431463355558,-5.68038984027067,-3.1325712167807414,-4.292290375692458,-4.424892979887387,-2.7653495614560892,-3.1631295578646688,-2.3623600508036864,-0.34340671629381997
933,/content/dataset/DATASET-1/DATASET-1/curva_1201.npy,1.041725004465922,-3.2398836473975257,-2.7292697521627036,2.6911390283203773,3.330742010160196,1.1234859922151177,3.099854905872717,2.5951666178916177,0.5664003913947226,4.606350977873105,1.859819070333763,2.5940224609652427,0.18316896158069604,3.1852527238747332
934,/content/dataset/DATASET-3/DATASET-3/curva_861.npy,1.1552607174464853,-4.623252119070675,-2.7763180523034037,0.5071481441896614,2.2284668533344667,0.6217609796013431,-0.7157004906395696,-0.7302082491908799,0.3701615900213171,1.7003432961458151,-1.2858460321271112,0.8386593484035352,-1.845635441737336,5.35844668478128
935,/content/dataset/DATASET-7/DATASET-7/curva_383.npy,1.069523291220698,-2.464543112187379,-1.970805323507032,-2.846180950716143,4.339988029241285,-2.8663122789679125,-0.21345803824303947,-0.9899093799973193,2.602174825393792,0.9113836261329049,-0.517371260995149,0.5148474383413364,-5.898700212164739,-4.976673048199103
936,/content/dataset/DATASET-3/DATASET-3/curva_2588.npy,1.0250872974296374,-1.8493785323816287,-2.3198364642539486,-1.5740990866177327,1.251922314597746,-8.446976437760151,-9.882846084257546,1.4931301368595788,3.0028906062068437,2.2435565410247387,2.103309690109677,5.245353782685016,2.7204321715147395,1.1086747750609962
937,/content/dataset/DATASET-3/DATASET-3/curva_2155.npy,1.1330368110889322,-8.685100921686843,-2.7839027827201748,-0.75479267236923,4.166160990321242,-5.143552443537631,-1.8566362625348425,-3.798501597250778,-1.7955798673078398,3.445004380132365,-0.26005644084478724,-1.2749251941097757,3.846286805758728,5.263455374101773
938,/content/dataset/DATASET-2/DATASET-2/curva_2776.npy,1.0680782538386149,-0.923160897934143,-2.3920857163281375,-0.31828568473502333,-4.343376128450805,5.385275243173537,0.7323386466561271,-2.111812364976367,2.1016853719111146,-4.130451295105804,-0.6955714297680123,-4.20770682892748,-4.82591667325621,-8.19177770625176
939,/content/dataset/DATASET-5/DATASET-5/curva_2941.npy,1.3368213526863189,-12.880940625036983,-9.729924952711217,-4.659305093250081,-9.315572394989989,-3.339770508145427,-5.856649021778118,-2.0101265129803343,0.6335906715302801,-3.063137481817659,-1.0047369216406719,-1.6339420706535652,-1.5166929750194342,0.5385259427641439
940,/content/dataset/DATASET-4/DATASET-4/curva_2169.npy,1.3757252887061613,-15.530745904301115,-10.423769164480435,-10.002705575704898,-8.377443717832215,-7.026075666955746,-3.5935851014334976,-0.41180532572874423,-3.2152008039881252,-1.730850883694412,0.6825091629640617,1.7771581704804165,5.250651145762491,2.415869302242993
941,/content/dataset/DATASET-6/DATASET-6/curva_90.npy,1.109389895641715,-2.887340723830725,0.0972310604411633,-0.6493019158475486,-0.38919459917792826,2.2906486704004223,-3.4290186531421325,7.397087778957516,4.117112031985341,-4.41624875370876,-3.3311053043928305,-0.8132619477880259,-2.859463119900695,-2.9837726807824634
942,/content/dataset/DATASET-4/DATASET-4/curva_1851.npy,1.0059420950419111,1.0102679025761374,0.5292707695563323,-3.774509047957904,-4.432368205216094,1.0768976191078077,-0.11604848254338673,1.751610333087295,-9.126847215190496,-0.2938152524260561,0.4407156387872219,-1.5251311445041726,-3.422915807032753,-4.214625825995909
943,/content/dataset/DATASET-5/DATASET-5/curva_2856.npy,1.1393951078580558,-3.7675727217385493,-1.2529412971504403,-2.8599819684644445,-2.76658870241549,4.59342559078321,-0.4717497145027127,2.1911331631689257,-3.4821641854879375,-3.0346204321689783,0.513866812256939,1.4617235566879012,0.36825940825566617,3.112294177366923
944,/content/dataset/DATASET-3/DATASET-3/curva_1627.npy,1.324191269729265,-17.715989622392332,-9.25436432117291,-7.49908642002217,-5.78043482163413,-4.907715530145331,-6.221217572268651,-2.7018065419169695,-0.5349154634857486,0.42296475217392643,-0.6935820265965582,2.1591734646358116,2.3273440017891516,2.3839401407645138
945,/content/dataset/DATASET-4/DATASET-4/curva_2904.npy,1.0845395821285675,1.5161264568100066,-0.8118296005543529,0.1575084771697793,-0.2916838048951898,1.3237575924289378,2.6284939301204506,4.685812976566604,0.46304534982334733,0.469143055491304,3.0014891704919533,0.21974360167966614,0.7468140816702926,1.2884219864868443
946,/content/dataset/DATASET-7/DATASET-7/curva_2764.npy,1.054648472633346,0.024814197674357254,-1.1468477405380677,-0.10688623016435017,-1.1670394765780125,6.332476652261961,-1.2421383694747432,-2.8035290506220205,-2.974046265521198,4.154243943487029,-1.4961547735198886,4.38770099503715,3.264490815514535,2.252019372008338
947,/content/dataset/DATASET-5/DATASET-5/curva_2483.npy,1.0819413805707931,-1.4605337614097225,-5.599155272198624,1.6691868684694628,0.9137779896280824,-0.5300638403698001,4.612831530797463,-2.06279368331488,-1.897927083246196,-4.197621733744816,-2.811931430693707,-2.0700120393858197,2.688518228553745,-3.6345335146143367
948,/content/dataset/DATASET-3/DATASET-3/curva_1145.npy,1.2586567580611665,-3.297272769897012,-4.3719763520912345,-5.925557223226329,-4.212668887433642,-3.4182236398216532,-3.343867128439916,0.3547755055035511,1.4490629474247312,1.4331075846030903,-4.516787142204323,-3.9756029179833066,-1.547633589086172,0.720971586001459
949,/content/dataset/DATASET-4/DATASET-4/curva_538.npy,1.3384151229649943,-13.599579939055648,-11.1781940055176,-9.492585033489629,-9.511142289042768,-3.1918300475100017,-6.443767417332308,-3.1030496923271835,1.3481489850842334,-0.5504800190785579,-5.561047223825632,-0.38336241739548466,-1.8362916313555502,0.27923779066554466
950,/content/dataset/DATASET-6/DATASET-6/curva_2094.npy,1.357499890796262,-10.394002027140871,-11.676018213992245,-9.351009646623512,-7.568581293209169,-5.370646951957699,-5.322000621519169,-4.580969378052304,-2.2245879981200467,-2.7881422216155354,-1.4543051995692704,2.5505797242765396,-0.5410958579668206,1.0293702035788646
951,/content/dataset/DATASET-3/DATASET-3/curva_2434.npy,1.1997531133390489,-8.613477406833436,-4.643510154081347,-3.3541504698391273,-2.569292432319281,-0.5423765531245459,-5.556149658653655,3.5986098093804895,1.7110611763846761,-5.929297802188279,1.190569556028619,-0.18350186145244649,-2.8288677107686624,0.2297288728674673
952,/content/dataset/DATASET-4/DATASET-4/curva_2970.npy,1.307055480009077,-9.029595959042789,-8.119208448838013,-6.516308767417418,-3.7230526030248323,-5.3646619949157905,-3.6738851554206127,-0.5196255914301515,-1.4418152590271465,-0.17697660007643073,0.0852803109390878,3.1132781673875534,-3.4308732195677796,-4.541120072010238
953,/content/dataset/DATASET-4/DATASET-4/curva_323.npy,1.251963040740878,-7.942318677798638,-6.146719052428368,-0.8512085858899667,-0.5835341741254569,-4.532563713800714,-1.098146482198268,-3.541499430207747,0.14833959973785216,-1.3739575637545463,1.0608159159116668,-3.032227797744622,-1.3353982198117522,-2.0203685983919306
954,/content/dataset/DATASET-5/DATASET-5/curva_1881.npy,1.1757162397705567,-6.556782850520141,-1.8935605510407922,5.459617753232925,1.1783056462564934,-1.4202011910064813,1.321649184224428,3.0171725744258033,0.2488428286792363,1.369247514326315,1.1665390896829984,-1.0322626662246608,1.4664646947236797,3.345705712236844
955,/content/dataset/DATASET-6/DATASET-6/curva_2691.npy,1.423013908066601,-16.107357632719562,-13.656116605887355,-9.985789819274101,-11.439110702200773,-7.125732758790669,-6.787575192921288,-5.780407726671228,-1.8033979004147531,-3.4973471740379978,-1.3112542509865488,-1.7050805752910438,-0.28562008832405744,-2.091057038133147
956,/content/dataset/DATASET-6/DATASET-6/curva_2264.npy,1.3801546315134958,-12.673423807790593,-11.177784199498607,-7.851058792804137,-7.649414815751065,-4.510145899316295,-7.044075335837509,-4.963339129216037,-3.8148776298994047,-4.93811050298836,-5.453066403204765,-3.924687513796897,-4.304391868615253,-5.979335899824732
957,/content/dataset/DATASET-6/DATASET-6/curva_963.npy,1.318240144853436,-11.96347870413773,-7.46302963824855,-8.474331790516757,-7.414652980924129,-5.599250613936267,-1.9663465454098468,-4.729948176271033,-2.157449156105951,-3.1968998522234755,-2.3479605211943886,0.0775505650459635,-1.0282710408284528,-4.316358216250402
958,/content/dataset/DATASET-6/DATASET-6/curva_1088.npy,1.0409756523681246,-1.1524377674735014,1.5964349660806305,-0.7408874831564968,-2.249273625091256,-4.616929883353146,1.8904513743904765,2.282668039751527,-0.8354110431177153,-5.059176949716479,-0.14743306916513507,-6.599020397214758,-7.958969217937555,-4.400899049829232
959,/content/dataset/DATASET-7/DATASET-7/curva_86.npy,1.3100519100028052,-12.282274232165163,-7.629360711569401,-4.842856312208355,-5.695969469823115,-2.768499393790016,-1.5242335864163468,1.3351186143531182,-2.00456027019404,1.3735142748242255,-6.01306543088966,-3.17407527598023,0.013966837580273263,-1.8905537491128956
